               * c:\users\lenovo\esim-workspace\nanddd\nanddd.cir
               Transient Analysis  Fri Feb 28 19:10:40  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	-1.02422e-11	
1	5.000000e-11	-2.51820e-02	-2.53122e-02	2.555485e-03	
2	1.000000e-10	-1.50458e-02	-1.51990e-02	-1.65817e-02	
3	2.000000e-10	1.849459e-02	1.811139e-02	-8.04437e-02	
4	2.994893e-10	2.126027e-02	1.901446e-02	-8.42304e-02	
5	3.975386e-10	-1.06498e-01	-1.14662e-01	1.773846e-01	
6	5.144050e-10	-2.76577e-02	-4.61349e-02	2.632565e-02	
7	6.841879e-10	-1.25863e-01	-1.57791e-01	2.335191e-01	
8	1.023754e-09	-3.98778e-02	-8.60254e-02	7.153599e-02	
9	1.468731e-09	-1.30553e-01	-1.80784e-01	2.584366e-01	
10	2.147661e-09	-3.89819e-02	-9.11414e-02	7.788380e-02	
11	3.384812e-09	-1.26857e-01	-1.80862e-01	2.581534e-01	
12	5.000000e-09	-2.78901e-02	-8.35693e-02	6.183413e-02	
13	5.050084e-09	-2.08123e-02	-6.80195e-02	6.313116e-02	
14	5.150253e-09	-4.31227e-03	-3.58522e-02	2.209085e-02	
15	5.350590e-09	-1.41958e-03	-1.45044e-02	7.309787e-03	
16	5.667914e-09	-3.62225e-03	-6.54273e-03	6.656681e-03	
17	6.000192e-09	-1.64789e-03	-2.05972e-03	1.620986e-03	
18	6.664748e-09	-2.87967e-03	-2.92249e-03	3.789410e-03	
19	7.993860e-09	-6.48644e-04	-5.68358e-04	-5.99373e-04	
20	1.065208e-08	-2.12906e-03	-2.22797e-03	2.345628e-03	
21	1.485575e-08	-2.31288e-04	-1.34194e-04	-1.39097e-03	
22	2.239702e-08	-1.88231e-03	-1.98916e-03	1.941624e-03	
23	3.507795e-08	-4.48463e-05	5.627149e-05	-1.62330e-03	
24	5.839631e-08	-1.69610e-03	-1.80456e-03	1.808888e-03	
25	8.152679e-08	2.182746e-04	3.131249e-04	-1.69244e-03	
26	1.088803e-07	-3.31736e-03	1.615778e-04	2.468886e-03	
27	1.303490e-07	6.157060e-04	-8.45621e-04	-5.74119e-04	
28	1.512276e-07	-1.96587e-03	6.434716e-04	6.975797e-04	
29	1.725820e-07	6.713725e-04	-1.11526e-03	-2.71526e-04	
30	2.001674e-07	-1.73024e-03	5.402475e-04	6.354517e-04	
31	2.553382e-07	7.563602e-04	-1.18963e-03	-1.73777e-04	
32	3.139898e-07	-1.63927e-03	1.061206e-03	3.448340e-04	
33	3.702092e-07	9.090554e-04	-1.30465e-03	-3.44963e-04	
34	4.695063e-07	-1.51973e-03	1.133275e-03	3.450363e-04	
35	6.026616e-07	1.036863e-03	-1.29745e-03	-3.45091e-04	
36	8.689724e-07	-1.35260e-03	1.181783e-03	3.451180e-04	
37	1.401594e-06	1.207136e-03	-1.23950e-03	-3.45132e-04	
38	2.466837e-06	-1.23751e-03	1.227099e-03	3.451385e-04	
39	4.246489e-06	1.238481e-03	-1.22672e-03	-3.45143e-04	
40	7.325204e-06	-1.23869e-03	1.226646e-03	3.451449e-04	
41	1.348263e-05	1.238759e-03	-1.22662e-03	-3.45146e-04	
42	2.579749e-05	-1.23878e-03	1.226617e-03	3.451467e-04	
43	5.042720e-05	1.238797e-03	-1.22661e-03	-3.45147e-04	
44	9.968663e-05	-1.23880e-03	1.226612e-03	3.451471e-04	
45	1.982055e-04	1.238805e-03	-1.22661e-03	-3.45147e-04	
46	3.952432e-04	-1.23881e-03	1.226611e-03	3.451472e-04	
47	7.893186e-04	1.238807e-03	-1.22661e-03	-3.45147e-04	
48	1.577469e-03	-1.23881e-03	1.226611e-03	3.451473e-04	
49	2.577469e-03	1.238807e-03	-1.22661e-03	-3.45147e-04	
50	3.577469e-03	-1.23881e-03	1.226611e-03	3.451473e-04	
51	4.577469e-03	1.238808e-03	-1.22661e-03	-3.45147e-04	
52	5.577469e-03	-1.23881e-03	1.226611e-03	3.451473e-04	
53	6.577469e-03	1.238808e-03	-1.22661e-03	-3.45147e-04	
54	7.577469e-03	-1.23881e-03	1.226610e-03	3.451473e-04	

Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
55	8.577469e-03	1.238809e-03	-1.22661e-03	-3.45147e-04	
56	9.577469e-03	-1.23881e-03	1.226610e-03	3.451473e-04	
57	1.057747e-02	1.238809e-03	-1.22661e-03	-3.45147e-04	
58	1.157747e-02	-1.23881e-03	1.226610e-03	3.451473e-04	
59	1.257747e-02	1.238810e-03	-1.22661e-03	-3.45147e-04	
60	1.357747e-02	-1.23881e-03	1.226610e-03	3.451474e-04	
61	1.457747e-02	1.238810e-03	-1.22661e-03	-3.45147e-04	
62	1.557747e-02	-1.23881e-03	1.226610e-03	3.451474e-04	
63	1.657747e-02	1.238811e-03	-1.22661e-03	-3.45147e-04	
